Date,Open,High,Low,Close,Volume,Dividend,SMA 200,Enter_200
2011-04-28,126.56,127.54,126.54,127.42,11788000,0.0,113.73459999999999,1
2011-04-29,127.56,128.12,127.54,128.04,11425900,0.0,113.85629999999999,1
2011-05-02,128.6,128.63,127.62,127.84,10518700,0.0,113.99045,1
2011-05-03,127.76,128.18,127.27,127.82,7708200,0.0,114.12145000000001,1
2011-05-04,127.67,127.76,126.51,126.97,8253900,0.0,114.24465000000001,1
2011-05-05,126.58,126.84,125.0,125.64,11362900,0.0,114.3667,1
2011-05-06,126.73,127.44,125.83,126.27,9866400,0.0,114.4818,1
2011-05-09,126.24,127.07,126.04,126.71,5464900,0.0,114.594,1
2011-05-10,126.96,127.67,126.81,127.45,4179600,0.0,114.70495000000001,1
2011-05-11,127.2,127.25,125.74,126.31,7813600,0.0,114.80930000000002,1
2011-05-12,125.96,127.16,125.37,126.99,6684200,0.0,114.91880000000003,1
2011-05-13,126.98,127.12,125.41,125.96,6677500,0.0,115.02525000000003,1
2011-05-16,125.57,126.42,125.29,125.47,4399900,0.0,115.12910000000004,1
2011-05-17,124.93,125.26,123.85,124.81,25391000,0.0,115.21950000000004,1
2011-05-18,124.89,125.85,124.56,125.71,4534600,0.0,115.31610000000005,1
2011-05-19,126.11,126.48,125.46,126.18,4714900,0.0,115.41220000000004,1
2011-05-20,125.51,125.66,124.57,124.85,6881200,0.414,115.50205000000004,1
2011-05-23,123.22,123.88,123.03,123.52,5901700,0.0,115.58620000000005,1
2011-05-24,123.81,123.96,123.21,123.3,4244400,0.0,115.66710000000005,1
2011-05-25,122.84,124.13,122.8,123.65,4110900,0.0,115.75205000000005,1
2011-05-26,123.41,124.17,122.92,123.8,6190400,0.0,115.85040000000005,1
2011-05-27,124.18,124.65,123.98,124.23,4402800,0.0,115.95430000000005,1
2011-05-31,125.33,125.55,124.6,125.5,5290000,0.0,116.06505000000004,1
2011-06-01,125.13,125.18,122.62,122.7,8218900,0.0,116.16215000000005,1
2011-06-02,122.76,122.87,121.72,122.3,8832200,0.0,116.25200000000004,1
2011-06-03,120.88,122.0,120.84,121.32,6224000,0.0,116.33575000000005,1
2011-06-06,121.1,121.34,120.51,120.73,4679000,0.0,116.42410000000004,1
2011-06-07,121.28,121.6,120.47,120.49,3834600,0.0,116.51585000000004,1
2011-06-08,120.41,120.83,120.08,120.3,6860100,0.0,116.60855000000005,1
2011-06-09,120.59,121.68,120.43,121.12,4024900,0.0,116.71215000000004,1
2011-06-10,120.65,120.74,119.21,119.37,7384800,0.0,116.80595000000002,1
2011-06-13,119.73,120.04,119.09,119.46,5363200,0.0,116.90360000000003,1
2011-06-14,120.25,121.14,120.21,120.7,4853100,0.0,116.99920000000002,1
2011-06-15,119.65,120.06,118.55,118.88,20958800,0.0,117.09275000000004,1
2011-06-16,118.84,119.85,118.69,119.53,7469900,0.0,117.18940000000002,1
2011-06-17,120.23,120.47,119.43,119.74,7742000,0.20800000000000002,117.27410000000003,1
2011-06-20,119.35,120.74,119.34,120.54,5679800,0.0,117.36040000000004,1
2011-06-21,120.98,121.91,120.74,121.59,4744500,0.0,117.44545000000004,1
2011-06-22,121.15,121.81,120.79,120.81,4702500,0.0,117.53170000000004,1
2011-06-23,119.62,120.34,118.49,120.32,9033500,0.0,117.61340000000004,1
2011-06-24,120.23,120.31,118.99,119.2,6643300,0.0,117.68815000000004,1
2011-06-27,119.27,120.73,119.08,120.2,4488800,0.0,117.76525000000005,1
2011-06-28,120.63,121.65,120.49,121.61,4085500,0.0,117.84495000000007,1
2011-06-29,122.0,122.61,121.49,122.45,5712400,0.0,117.93000000000008,1
2011-06-30,122.9,124.02,122.76,123.83,4754500,0.0,118.01945000000009,1
2011-07-01,124.09,125.72,123.8,125.58,8692000,0.0,118.1164000000001,1
2011-07-05,125.54,125.81,125.16,125.49,5324300,0.0,118.21350000000011,1
2011-07-06,125.38,126.26,125.23,126.09,9795100,0.0,118.30635000000011,1
2011-07-07,126.83,127.37,126.6,127.1,4400700,0.0,118.40375000000012,1
2011-07-08,126.03,126.42,125.5,126.39,5987200,0.0,118.4987000000001,1
2011-07-11,125.17,125.46,124.54,124.95,6931200,0.0,118.5901000000001,1
2011-07-12,124.86,125.54,124.31,124.33,12501300,0.0,118.66890000000012,1
2011-07-13,124.96,125.94,124.49,124.8,7366800,0.0,118.75195000000012,1
2011-07-14,124.89,125.67,123.97,124.21,6517000,0.0,118.83020000000012,1
2011-07-15,124.71,124.77,123.78,124.56,7853000,0.11199999999999999,118.91145000000012,1
2011-07-18,123.9,124.02,122.72,123.62,6150200,0.0,118.99000000000011,1
2011-07-19,124.4,125.82,124.32,125.63,5848000,0.0,119.07655000000011,1
2011-07-20,125.77,125.83,125.26,125.46,3291800,0.0,119.16600000000011,1
2011-07-21,126.03,127.3,125.73,127.03,6881400,0.0,119.2541500000001,1
2011-07-22,126.88,127.02,126.22,126.6,5848500,0.0,119.33830000000009,1
2011-07-25,125.34,126.34,125.13,125.76,5236200,0.0,119.41910000000009,1
2011-07-26,125.36,125.53,124.67,124.83,7202900,0.0,119.4924500000001,1
2011-07-27,124.37,124.39,122.69,122.84,7558600,0.0,119.5553500000001,1
2011-07-28,122.82,123.66,122.07,122.28,7454600,0.0,119.61545000000011,1
2011-07-29,121.08,122.23,120.64,121.13,16015400,0.0,119.6658000000001,1
2011-08-01,122.74,122.96,119.77,121.11,11630000,0.0,119.71600000000011,1
2011-08-02,120.32,121.0,118.42,118.46,9644500,0.0,119.7549000000001,1
2011-08-03,118.6,118.89,116.83,118.8,16594800,0.0,119.7938500000001,1
2011-08-04,117.32,117.57,113.56,113.71,19368300,0.0,119.81320000000011,1
2011-08-05,115.13,115.56,111.26,114.25,30450400,0.0,119.82900000000011,1
2011-08-08,111.27,113.03,108.02,108.07,30395700,0.0,119.8116500000001,1
2011-08-09,109.66,112.38,105.94,112.37,32097800,0.0,119.8167000000001,1
2011-08-10,110.22,110.67,106.87,107.17,27711600,0.0,119.79400000000008,1
2011-08-11,108.2,112.82,107.83,111.25,17393500,0.0,119.7914500000001,1
2011-08-12,112.49,113.49,111.58,112.8,14097500,0.0,119.79890000000009,1
2011-08-15,113.78,114.88,113.44,114.81,13586200,0.0,119.8174500000001,1
2011-08-16,113.94,114.91,112.97,114.08,10846800,0.0,119.8313000000001,1
2011-08-17,114.7,115.46,113.38,114.26,9350200,0.0,119.84600000000009,1
2011-08-18,111.6,111.7,109.01,110.07,18143700,0.0,119.83695000000009,1
2011-08-19,108.29,110.63,107.77,107.91,15277500,0.419,119.8150000000001,1
2011-08-22,110.18,110.3,108.01,108.3,11314800,0.0,119.78435000000009,1
2011-08-23,108.85,111.47,108.43,111.37,12374800,0.0,119.76850000000007,1
2011-08-24,111.25,113.07,110.91,112.95,9256900,0.0,119.76215000000008,1
2011-08-25,113.39,113.78,110.81,111.26,10391700,0.0,119.75000000000007,1
2011-08-26,110.72,113.07,109.09,112.7,13140300,0.0,119.74485000000008,1
2011-08-29,113.97,115.2,113.92,115.14,7117800,0.0,119.75515000000007,1
2011-08-30,114.83,116.16,114.13,115.35,10480300,0.0,119.77110000000006,1
2011-08-31,116.16,116.97,115.12,115.95,8390900,0.0,119.78960000000006,0
2011-09-01,116.09,117.03,114.72,114.87,7690900,0.0,119.81145000000006,0
2011-09-02,112.74,113.28,111.95,112.28,9426300,0.0,119.82065000000006,0
2011-09-06,109.4,111.46,109.18,111.21,10881100,0.0,119.81595000000004,0
2011-09-07,112.74,114.02,112.4,113.94,7271500,0.0,119.82560000000005,0
2011-09-08,113.38,114.68,112.73,112.87,7772800,0.0,119.83085000000004,0
2011-09-09,111.64,111.7,109.22,109.82,11877700,0.0,119.82800000000005,0
2011-09-12,108.37,110.55,108.15,110.51,10062000,0.0,119.82130000000005,0
2011-09-13,110.68,111.37,109.82,110.92,10836700,0.0,119.82270000000004,0
2011-09-14,111.49,113.83,109.87,112.4,14634500,0.0,119.83145000000005,0
2011-09-15,113.43,114.33,112.83,114.26,9646000,0.0,119.85190000000004,0
2011-09-16,114.61,115.13,113.81,114.86,12330800,0.21,119.86285000000005,0
2011-09-19,113.1,114.22,112.29,113.72,9727400,0.0,119.86275000000005,0
2011-09-20,114.26,115.26,113.48,113.88,8070700,0.0,119.86245000000007,0
2011-09-21,113.93,114.23,110.88,110.95,14933100,0.0,119.84850000000006,0
2011-09-22,107.95,108.4,105.72,107.07,19744500,0.0,119.81520000000006,0
2011-09-23,106.44,107.87,106.13,107.45,12056800,0.0,119.78300000000007,0
2011-09-26,108.41,110.33,107.48,110.24,11476000,0.0,119.76460000000009,0
2011-09-27,112.41,113.45,111.09,111.71,13564400,0.0,119.75170000000007,0
2011-09-28,112.1,112.96,109.74,109.83,11260200,0.0,119.72840000000008,0
2011-09-29,111.87,112.5,109.43,111.38,13212200,0.0,119.71025000000009,0
2011-09-30,109.81,111.16,108.87,108.93,10338600,0.0,119.68045000000009,0
2011-10-03,108.21,109.61,106.3,106.36,13520400,0.0,119.63605000000008,0
2011-10-04,105.08,108.09,103.84,107.72,18100000,0.0,119.59990000000009,0
2011-10-05,107.85,109.41,107.26,109.28,9967000,0.0,119.57255000000008,0
2011-10-06,109.3,111.21,108.47,111.09,8534300,0.0,119.55145000000007,0
2011-10-07,111.87,112.21,110.38,111.02,10022000,0.0,119.52865000000007,0
2011-10-10,112.6,114.24,112.59,114.21,7176500,0.0,119.52105000000007,0
2011-10-11,113.62,114.35,113.53,114.01,7836000,0.0,119.51340000000006,0
2011-10-12,114.77,116.12,114.41,114.99,7855800,0.0,119.50940000000006,0
2011-10-13,114.53,115.01,113.64,114.66,5493900,0.0,119.50445000000005,0
2011-10-14,115.82,116.35,115.16,116.34,5256900,0.0,119.50890000000005,0
2011-10-17,115.84,115.88,113.64,113.9,8397900,0.0,119.50025000000005,0
2011-10-18,113.54,116.42,112.83,115.51,11694400,0.0,119.49575000000004,0
2011-10-19,115.47,116.25,114.58,114.95,15286300,0.0,119.48730000000005,0
2011-10-20,115.07,115.77,113.84,115.33,7944500,0.0,119.47875000000005,0
2011-10-21,116.45,117.88,116.43,117.85,13012000,0.185,119.48410000000005,0
2011-10-24,118.17,119.16,118.01,118.88,8407500,0.0,119.49565000000005,0
2011-10-25,118.22,118.36,116.57,116.79,9405200,0.0,119.49860000000007,0
2011-10-26,118.38,118.66,116.68,118.41,9938700,0.0,119.50790000000006,0
2011-10-27,121.08,122.58,120.45,121.94,12948500,0.0,119.53060000000005,0
2011-10-28,121.58,122.24,121.36,122.04,6666900,0.0,119.55480000000006,0
2011-10-31,120.75,120.92,119.27,119.34,13398600,0.0,119.56305000000006,0
2011-11-01,116.9,117.67,116.03,116.38,15120600,0.0,119.55380000000007,0
2011-11-02,117.8,118.52,117.17,118.13,7605000,0.0,119.55365000000008,0
2011-11-03,119.23,120.41,118.16,120.19,12007500,0.0,119.56400000000006,0
2011-11-04,119.4,119.68,118.24,119.6,7021900,0.0,119.56970000000007,0
2011-11-07,119.52,120.5,118.55,120.45,8694400,0.0,119.57415000000006,0
2011-11-08,121.01,121.75,119.9,121.59,7383200,0.0,119.58465000000005,0
2011-11-09,119.33,119.67,117.24,117.69,12096200,0.0,119.57505000000005,0
2011-11-10,118.96,119.55,117.88,118.89,9960400,0.0,119.57130000000005,0
2011-11-11,120.24,121.71,120.22,121.53,7260300,0.0,119.58885000000004,0
2011-11-14,121.33,121.57,120.18,120.71,7391200,0.0,119.59940000000005,0
2011-11-15,120.38,121.58,119.93,120.87,6467700,0.0,119.60330000000003,0
2011-11-16,119.87,121.14,118.91,119.1,7142200,0.0,119.59830000000004,0
2011-11-17,119.06,119.51,116.79,117.83,10984300,0.0,119.58560000000006,0
2011-11-18,117.96,118.3,117.29,117.73,8307400,0.285,119.57080000000005,0
2011-11-21,116.11,116.32,114.28,115.16,18829600,0.0,119.53985000000006,0
2011-11-22,114.98,115.53,114.13,114.74,8396900,0.0,119.50285000000007,0
2011-11-23,113.75,113.89,112.33,112.33,7988400,0.0,119.45310000000009,0
2011-11-25,112.28,113.46,112.14,112.14,3532100,0.0,119.40295000000009,0
2011-11-28,114.78,115.48,114.31,115.1,6666100,0.0,119.36520000000007,0
2011-11-29,115.32,116.18,115.11,115.56,5325400,0.0,119.32995000000008,0
2011-11-30,118.41,120.39,118.41,120.19,11581500,0.0,119.31990000000008,1
2011-12-01,120.01,120.55,119.66,120.13,5437700,0.0,119.30615000000007,1
2011-12-02,121.22,121.4,120.0,120.06,5584400,0.0,119.29065000000008,1
2011-12-05,121.77,121.85,120.21,120.95,6285400,0.0,119.27740000000009,1
2011-12-06,120.96,122.09,120.68,121.39,7062300,0.0,119.27490000000009,1
2011-12-07,121.06,122.57,120.58,122.07,9026700,0.0,119.28100000000009,1
2011-12-08,121.5,121.81,119.64,119.94,9595600,0.0,119.2786000000001,1
2011-12-09,120.47,122.11,120.41,121.78,8999200,0.0,119.28180000000009,1
2011-12-12,120.91,120.96,119.38,120.24,6291500,0.0,119.2722500000001,1
2011-12-13,120.91,121.49,119.05,119.51,7761800,0.0,119.2679500000001,1
2011-12-14,119.08,119.49,117.91,118.32,10062700,0.0,119.25730000000009,1
2011-12-15,119.59,119.75,118.58,118.81,5261400,0.0,119.2395500000001,1
2011-12-16,119.1,119.4,117.89,118.22,7758400,0.35600000000000004,119.2233000000001,1
2011-12-19,118.65,118.98,117.05,117.36,7977500,0.0,119.20655000000009,1
2011-12-20,119.11,120.88,119.07,120.68,7867300,0.0,119.20000000000009,1
2011-12-21,120.8,120.87,119.69,120.81,6679800,0.0,119.1940000000001,1
2011-12-22,121.14,121.55,120.91,121.53,4202800,0.0,119.2030000000001,1
2011-12-23,121.7,122.68,121.5,122.63,2281300,0.0,119.21405000000011,1
2011-12-27,122.48,123.0,122.4,122.67,3878700,0.0,119.22815000000011,1
2011-12-28,122.66,122.72,121.13,121.25,3871400,0.0,119.24225000000011,1
2011-12-29,121.52,122.68,121.46,122.52,5133600,0.0,119.27405000000012,1
2011-12-30,122.33,122.63,121.84,121.85,4734000,0.0,119.29485000000011,1
2012-01-03,123.94,124.53,123.61,123.63,7175100,0.0,119.32165000000012,1
2012-01-04,123.4,124.05,123.11,123.97,7625200,0.0,119.34115000000013,1
2012-01-05,123.46,124.11,122.59,123.95,8678900,0.0,119.36130000000014,1
2012-01-06,124.08,124.08,123.14,123.53,7488600,0.0,119.37580000000013,1
2012-01-09,123.69,123.91,123.14,123.66,5881800,0.0,119.38680000000014,1
2012-01-10,124.88,125.0,124.27,124.38,5274400,0.0,119.39890000000014,1
2012-01-11,124.04,124.45,123.8,124.29,4890300,0.0,119.41155000000015,1
2012-01-12,124.5,124.67,123.66,124.53,5591300,0.0,119.42165000000016,1
2012-01-13,123.71,124.16,122.92,124.16,6392100,0.0,119.42640000000016,1
2012-01-17,125.04,125.57,124.46,124.62,5348800,0.0,119.43440000000015,1
2012-01-18,124.53,125.72,124.41,125.62,6473000,0.0,119.44520000000016,1
2012-01-19,125.99,126.18,125.52,126.17,8095300,0.0,119.45725000000014,1
2012-01-20,126.04,126.96,125.95,126.96,6995400,0.166,119.47380000000014,1
2012-01-23,126.89,127.36,126.38,126.81,5166800,0.0,119.48700000000015,1
2012-01-24,126.1,126.55,125.87,126.43,4798200,0.0,119.49960000000016,1
2012-01-25,126.06,127.52,125.47,127.25,9642500,0.0,119.51760000000014,1
2012-01-26,127.85,128.13,126.65,127.06,5902300,0.0,119.53470000000016,1
2012-01-27,126.47,126.76,126.01,126.45,6136400,0.0,119.55465000000017,1
2012-01-30,125.39,126.31,125.0,126.23,5910600,0.0,119.57305000000017,1
2012-01-31,126.88,126.92,125.38,126.07,5951700,0.0,119.58980000000015,1
2012-02-01,127.07,127.59,126.77,126.91,9891000,0.0,119.60840000000016,1
2012-02-02,127.02,127.16,126.48,126.84,4531500,0.0,119.63390000000015,1
2012-02-03,128.04,128.49,127.83,128.37,8654000,0.0,119.66380000000015,1
2012-02-06,127.83,128.19,127.68,128.12,3852400,0.0,119.68270000000015,1
2012-02-07,127.95,128.76,127.55,128.51,5739300,0.0,119.70130000000013,1
2012-02-08,128.62,128.8,128.03,128.71,4884400,0.0,119.72210000000014,1
2012-02-09,128.96,129.12,128.3,128.76,5416600,0.0,119.73740000000012,1
2012-02-10,127.76,127.92,127.3,127.85,6380600,0.0,119.74320000000013,1
2012-02-13,128.68,128.77,128.08,128.59,4654100,0.0,119.74905000000014,1
2012-02-14,128.38,128.69,127.78,128.66,5608500,0.0,119.75215000000013,1
2012-02-15,129.0,129.04,127.57,127.86,9589200,0.0,119.75225000000013,1
2012-02-16,127.98,129.18,127.95,129.07,8699000,0.0,119.75850000000013,1
2012-02-17,129.31,129.39,128.86,129.23,5765200,0.332,119.76980000000012,1
2012-02-21,129.62,129.75,128.96,129.35,6589200,0.0,119.78835000000012,1
2012-02-22,129.23,129.5,128.85,129.14,6092200,0.0,119.80270000000012,1
2012-02-23,128.99,129.69,128.55,129.58,12890500,0.0,119.81705000000012,1
2012-02-24,129.77,129.9,129.25,129.62,3769100,0.0,119.82790000000011,1
2012-02-27,128.93,130.04,128.57,129.66,5778600,0.0,119.84465000000012,1
2012-02-28,129.64,130.04,129.34,129.86,4953700,0.0,119.85900000000011,1
2012-02-29,130.02,130.37,129.09,129.29,7724200,0.0,119.87565000000012,1
2012-03-01,129.6,130.16,129.23,129.57,6684300,0.0,119.8961500000001,1
2012-03-02,129.54,129.79,129.08,129.55,3818700,0.0,119.9198500000001,1
2012-03-05,129.42,129.59,128.64,129.42,5286400,0.0,119.93840000000009,1
2012-03-06,127.93,129.46,127.18,127.45,14410100,0.0,119.9447500000001,1
2012-03-07,127.64,128.45,127.46,128.23,5736200,0.0,119.9616500000001,1
2012-03-08,128.82,129.27,128.55,128.92,4417000,0.0,119.98865000000009,1
2012-03-09,129.22,129.59,128.94,129.15,6248400,0.0,120.0179000000001,1
2012-03-12,129.17,129.67,129.1,129.46,5197000,0.0,120.0469500000001,1
2012-03-13,130.05,131.77,129.85,131.68,8699500,0.0,120.0863500000001,1
2012-03-14,131.79,132.17,131.62,131.88,5124600,0.0,120.1246000000001,1
2012-03-15,132.01,132.49,131.67,132.41,5716900,0.0,120.1591500000001,1
2012-03-16,132.53,132.61,132.02,132.05,5047200,0.255,120.2059000000001,1
2012-03-19,131.91,132.4,131.78,132.07,4424000,0.0,120.2547500000001,1
2012-03-20,131.36,131.7,130.92,131.38,5403700,0.0,120.30505000000011,1
2012-03-21,131.53,131.61,130.81,130.99,5031900,0.0,120.3563500000001,1
2012-03-22,130.24,130.55,129.86,130.17,6987900,0.0,120.40475000000009,1
2012-03-23,130.22,130.71,129.71,130.6,4373300,0.0,120.4562500000001,1
2012-03-26,131.39,132.14,131.34,132.09,4991500,0.0,120.5111000000001,1
2012-03-27,132.22,132.35,131.65,131.67,5777300,0.0,120.5726000000001,1
2012-03-28,131.73,131.86,130.41,130.98,5293700,0.0,120.6302000000001,1
2012-03-29,130.27,131.24,130.04,131.13,4487400,0.0,120.6823500000001,1
2012-03-30,131.71,131.97,131.18,131.8,4218500,0.0,120.74695000000008,1
2012-04-02,131.56,132.68,131.23,132.3,8683800,0.0,120.81080000000009,1
2012-04-03,132.15,132.4,131.05,131.67,6098700,0.0,120.87045000000008,1
2012-04-04,130.66,130.77,129.95,130.51,10402500,0.0,120.92030000000005,1
2012-04-05,130.1,130.71,129.93,130.39,4179800,0.0,120.96430000000005,1
2012-04-09,128.96,129.59,128.84,129.12,5360200,0.0,121.00585000000005,1
2012-04-10,128.87,129.07,126.92,127.01,12912700,0.0,121.03930000000004,1
2012-04-11,128.17,128.29,127.74,127.85,5603300,0.0,121.08255000000003,1
2012-04-12,128.12,129.79,128.04,129.72,7164600,0.0,121.13015000000003,1
2012-04-13,129.32,129.36,128.27,128.4,8826800,0.0,121.16410000000003,1
2012-04-16,129.23,129.7,128.68,129.07,7503100,0.0,121.19720000000002,1
2012-04-17,129.83,131.13,129.81,130.94,6290900,0.0,121.23275000000001,1
2012-04-18,130.27,130.8,130.08,130.15,5057100,0.0,121.25560000000002,1
2012-04-19,130.23,130.67,128.82,129.54,8957000,0.0,121.27585,1
2012-04-20,129.96,130.53,129.9,129.98,5686800,0.149,121.29530000000001,1
2012-04-23,128.74,129.08,128.16,129.02,5180000,0.0,121.30490000000002,1
2012-04-24,129.27,130.23,129.26,129.72,4418700,0.0,121.32155000000003,1
2012-04-25,130.5,130.83,130.11,130.64,7342000,0.0,121.35000000000002,1
2012-04-26,130.56,132.03,130.49,131.85,4577100,0.0,121.3876,1
2012-04-27,132.09,132.41,131.66,132.0,3969500,0.0,121.42360000000001,1
2012-04-30,131.81,132.02,131.49,131.8,3670500,0.0,121.46155,1
2012-05-01,131.85,133.14,131.4,132.53,5453200,0.0,121.50139999999999,1
2012-05-02,132.04,132.51,131.65,132.4,3746000,0.0,121.54530000000001,1
2012-05-03,132.41,132.58,131.5,131.81,5043100,0.0,121.57620000000001,1
2012-05-04,131.13,131.32,129.97,130.09,5934300,0.0,121.59935000000002,1
2012-05-07,129.5,130.25,129.45,129.84,4040500,0.0,121.61340000000001,1
2012-05-08,129.17,129.33,127.91,129.08,7641700,0.0,121.62580000000004,1
2012-05-09,128.0,129.12,127.38,128.34,11921700,0.0,121.63870000000004,1
2012-05-10,128.81,129.28,128.21,128.44,5325000,0.0,121.65675000000003,1
2012-05-11,127.8,129.16,127.73,128.18,3673800,0.0,121.68345000000004,1
2012-05-14,127.18,127.69,126.6,126.95,6069000,0.0,121.70680000000004,1
2012-05-15,126.82,127.59,126.07,126.31,6713000,0.0,121.73270000000004,1
2012-05-16,126.78,127.37,126.13,126.18,6043200,0.0,121.75805000000004,1
2012-05-17,126.21,126.25,124.55,124.57,8985300,0.0,121.78860000000005,1
2012-05-18,124.53,124.65,123.09,123.31,10861600,0.425,121.81115000000005,1
2012-05-21,123.69,124.81,123.44,124.81,5384900,0.0,121.86665000000006,1
2012-05-22,124.9,125.48,124.19,124.83,9856100,0.0,121.91955000000007,1
2012-05-23,123.95,124.8,122.82,124.71,8600000,0.0,122.00275000000006,1
2012-05-24,124.92,125.16,123.96,125.12,7043000,0.0,122.06650000000008,1
2012-05-25,124.93,125.1,123.97,124.26,6725100,0.0,122.15195000000007,1
2012-05-29,125.23,125.92,124.9,125.6,6828700,0.0,122.22370000000006,1
2012-05-30,124.53,124.61,123.74,123.99,6874300,0.0,122.27965000000007,1
2012-05-31,124.02,124.74,123.01,123.7,7793500,0.0,122.32410000000007,1
2012-06-01,122.13,122.42,120.91,121.01,11815100,0.0,122.35875000000006,1
2012-06-04,121.09,121.28,120.19,120.78,6369000,0.0,122.39135000000006,1
2012-06-05,120.64,121.32,120.52,121.09,6619900,0.0,122.44645000000006,1
2012-06-06,121.99,123.99,121.95,123.93,6138400,0.0,122.52655000000006,1
2012-06-07,125.17,125.43,124.26,124.52,8806300,0.0,122.60765000000006,1
2012-06-08,124.12,125.43,123.86,125.43,4432700,0.0,122.67795000000007,1
2012-06-11,126.38,126.49,123.85,123.98,7232100,0.0,122.73310000000006,1
2012-06-12,124.4,125.66,124.04,125.59,4923700,0.0,122.80475000000007,1
2012-06-13,125.34,125.94,124.48,124.89,4687100,0.0,122.86570000000007,1
2012-06-14,125.12,126.94,124.95,126.37,8162700,0.0,122.92185000000006,1
2012-06-15,126.77,127.48,126.64,127.34,6268400,0.22,122.98180000000008,1
2012-06-18,126.8,127.54,126.65,127.13,4568500,0.0,123.03770000000007,1
2012-06-19,127.73,128.71,127.51,128.06,3869500,0.0,123.10365000000009,1
